kecamatan,tahun,jumlah_banjir
Andir,2020,2.58
Antapani,2021,3.87
Arcamanik,2022,2.81
Astanaanyar,2022,2.76
Babakan Ciparay,2020,0.57
Bandung Kidul,2022,0.63
Bandung Kulon,2020,2.65
Bandung Wetan,2022,1.34
Batununggal,2021,0.11
Bojongloa Kaler,2020,3.61
Bojongloa Kidul,2022,0.16
Buahbatu,2021,2.98
Cibeunying Kaler,2022,2.7
Cibeunying Kidul,2021,4.84
Cibiru,2021,2.42
Cicendo,2022,0.32
Cidadap,2022,2.76
Cijawura,2021,4.21
Cileunyi,2021,4.98
Cinambo,2021,2.15
Coblong,2020,1.6
Gedebage,2021,4.53
Kiaracondong,2020,0.96
Lengkong,2021,3.08
Mandalajati,2020,2.03
Panyileukan,2021,0.21
Rancasari,2021,1.74
Regol,2021,1.33
Sukajadi,2022,3.43
Sukasari,2022,4.74
Sumur Bandung,2021,1.34
Ujungberung,2020,4.06
