kecamatan,Tahun,Curah_Hujan_mm,Luas_Rawan_Banjir_ha,Prediksi_Banjir
Andir,2025,460.4,19.56,Tinggi
Antapani,2025,388.66,13.27,Rendah
Arcamanik,2025,475.41,30.96,Sedang
Astanaanyar,2025,481.55,11.97,Tinggi
Babakan Ciparay,2025,252.27,21.03,Tinggi
Bandung Kidul,2025,268.85,36.37,Sedang
Bandung Kulon,2025,312.59,30.21,Rendah
Bandung Wetan,2025,417.33,22.39,Tinggi
Batununggal,2025,472.07,23.91,Rendah
Bojongloa Kaler,2025,364.99,30.29,Rendah
Bojongloa Kidul,2025,401.74,5.26,Rendah
Buahbatu,2025,297.12,8.53,Rendah
Cibeunying Kaler,2025,451.24,44.66,Tinggi
Cibeunying Kidul,2025,491.83,8.5,Tinggi
Cibiru,2025,317.15,36.81,Rendah
Cicendo,2025,373.71,46.4,Rendah
Cidadap,2025,271.53,17.18,Sedang
Cijawura,2025,389.78,21.67,Sedang
Cileunyi,2025,375.7,30.6,Sedang
Cinambo,2025,286.11,44.68,Tinggi
Coblong,2025,360.52,47.39,Sedang
Gedebage,2025,333.53,38.28,Tinggi
Kiaracondong,2025,380.46,8.9,Tinggi
Lengkong,2025,396.41,35.11,Tinggi
Mandalajati,2025,252.12,23.46,Tinggi
Panyileukan,2025,440.25,26.18,Sedang
Rancasari,2025,428.25,7.21,Rendah
Regol,2025,341.57,13.6,Rendah
Sukajadi,2025,263.23,40.57,Rendah
Sukasari,2025,438.73,25.43,Sedang
Sumur Bandung,2025,488.79,18.57,Rendah
Ujungberung,2025,310.04,22.28,Sedang
