kecamatan,permukiman_persen,ruang_terbuka_hijau_persen
Andir,51.94,5.65
Antapani,68.83,10.54
Arcamanik,52.47,24.51
Astanaanyar,82.69,10.03
Babakan Ciparay,76.82,7.0
Bandung Kidul,73.03,16.86
Bandung Kulon,78.84,5.25
Bandung Wetan,72.66,7.12
Batununggal,83.91,25.19
Bojongloa Kaler,74.99,24.29
Bojongloa Kidul,82.36,27.88
Buahbatu,68.1,26.36
Cibeunying Kaler,54.1,22.08
Cibeunying Kidul,68.49,6.31
Cibiru,54.44,24.57
Cicendo,70.74,26.14
Cidadap,66.89,24.98
Cijawura,71.79,17.71
Cileunyi,50.35,10.82
Cinambo,56.82,26.13
Coblong,67.2,23.18
Gedebage,83.27,29.52
Kiaracondong,63.43,8.89
Lengkong,64.85,10.64
Mandalajati,75.01,10.29
Panyileukan,71.13,24.81
Rancasari,60.46,9.67
Regol,64.38,6.67
Sukajadi,57.62,29.96
Sukasari,83.81,5.62
Sumur Bandung,54.57,25.88
Ujungberung,63.01,14.13
