kecamatan,jumlah_penduduk,kepadatan_jiwa_km2
Andir,38770.21,16276.1
Antapani,62839.97,17678.65
Arcamanik,147600.66,16898.36
Astanaanyar,101551.03,14005.35
Babakan Ciparay,115168.45,13300.52
Bandung Kidul,30882.94,8278.41
Bandung Kulon,92184.69,10466.56
Bandung Wetan,34503.44,12596.15
Batununggal,98307.63,14285.04
Bojongloa Kaler,140492.5,13572.52
Bojongloa Kidul,146210.3,15426.36
Buahbatu,94866.32,10797.67
Cibeunying Kaler,84984.58,13649.53
Cibeunying Kidul,143402.05,8881.42
Cibiru,110833.18,12136.66
Cicendo,37787.91,15501.61
Cidadap,85887.07,14934.01
Cijawura,58829.4,17906.43
Cileunyi,86376.52,10778.91
Cinambo,84655.87,12981.89
Coblong,99857.38,11295.3
Gedebage,72812.46,12406.03
Kiaracondong,49712.45,16569.5
Lengkong,90446.33,14842.09
Mandalajati,129624.35,16824.41
Panyileukan,109681.47,10035.11
Rancasari,70604.14,16733.61
Regol,142262.76,8597.62
Sukajadi,139464.91,16885.99
Sukasari,55121.81,11290.74
Sumur Bandung,34730.11,11145.88
Ujungberung,118957.05,13120.89
